dataset_id,Nf,stress_amp,strain_amp,deltaK,dadN,fatigue_data_type,material,am_process,am_machine,power_w,scan_speed,hatch_spacing,layer_thickness,preheat_temp,build_direction,am_environment,scan_pattern,scan_rotation,fatigue_temp,fatigue_environment,r_ratio,frequency_hz,load_control,specimen_description,specimen_size_mm,Kt,E_gpa,yield_strength,uts,elongation,material_group
1925,,,,17.71265863645082,4.374052364082921e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,19.372485954476787,7.092979902121599e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.203100689109229,6.32564728745948e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,6.6825588453728795,1.3398982601914206e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,28.761403083059058,3.0245654261610585e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.121027553297289,2.286209484393458e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.271909706772382,4.720990746383813e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,10.965937507145359,6.32564728745948e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.645666769335864,1.1071307035571256e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.621252785973181,1.7726328142775196e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.820214463837133,2.8022947434829996e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.930510818966251,1.6633914894596194e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,19.270679352051452,6.741076904835557e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,25.47877183688019,1.3744265850104664e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.922884875149889,4.544211783690733e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.871279183028062,3.024565426161059e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.8970140507008315,8.805446469056275e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.292626597090561,2.4675456354257342e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.820214463837133,2.7318955354082074e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.993539462092343,8.805446469056275e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.621252785973181,1.9377280127346175e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.338102119687423,2.4363536654049436e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.769685046657867,1.795327347664003e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.007090996644735,1.4461754823517613e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.107848250251248,2.4991369477126247e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.596967103371881,3.18245616883903e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.082109209394037,8.368583112940468e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.294005176063788,1.6011052792431708e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,13.973619860139106,2.5635381152203522e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,13.754472391674025,2.4991369477126248e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,9.11914735377987,3.614190580821414e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.645666769335864,1.601105279243171e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.270067916167659,1.962536214819518e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.922884875149889,2.31547919950544e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,10.132598256059282,5.430085024385966e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.744619320432525,4.4300521608887605e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,26.9991514116075,2.1181994494820403e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.343248017724648,4.6023900850341237e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.820214463837133,1.5024346123861143e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.477439726723484,1.5608823355413244e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.384201212069255,1.257324892551172e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.161960124012426,4.9046467656795375e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,34.586100716522864,6.655863701195187e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.338102119687423,1e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.247627785990663,9.74878014442088e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.107848250251248,3.223200285270257e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.1406557642769,8.584236170029658e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.181012486190133,9.265115309606059e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.199511619404323,7.368911062284546e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,15.283067326587688,3.9508003436535797e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.453909812843916,1.9377280127346175e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.430503553749443,5.4300850243859664e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,20.100351926791365,8.055218922796771e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,12.709222798149252,1.7062560287725436e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,16.539998624798447,2.2006016611924206e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.308771654727205,1.7726328142775197e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,12.05690108424293,1.4646904717520464e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.3610202239073725,4.001381360534348e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.381870777991107,3.102506550926768e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.769685046657867,4.661313227267049e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.244204681366716,5.361443923342352e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.645666769335864,4.1044944098203863e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.156341806982896,1.7726328142775197e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.548777947003778,2.172784100269471e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,16.892300057579234,2.1453181780412233e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,36.075157677487596,1.0793173820116424e-06,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.027742162884475,1.13566075668526e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.548777947003778,1.0793173820116424e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,15.12285775696841,3.4788560935970725e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.645679852611755,4.6023900850341235e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,6.474598087613376,1.0128027266581597e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.948892374632089,1.4646904717520434e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.663715238936079,1.962536214819518e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,13.754472391674025,2.6295988597993332e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.675505863084728,6.245685483422375e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.501093948653829,1.601105279243171e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.868301751273276,1.913233408373939e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.292626597090561,5.860785152620886e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,22.100067119831984,1.2414311883814078e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.134832907437552,6.655863701195188e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,14.964327634651765,1.7062560287725436e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,15.363807456747763,3.063288110571919e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,16.892300057579234,4.4867689077860094e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.61957478547091,4.374052364082921e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.453909812843916,2.2006016611924208e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.121027553297289,2.8022947434829998e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.820214463837133,1.3062373554498203e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,14.729642953714457,3.14222709425344e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,12.378765775912019,1.1071307035571255e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.948892374632089,1.28972535427494e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.001320290716044,3.5685039995367875e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.270067916167659,2.7318955354082074e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.107848250251248,6.166734467659477e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,14.422445337092995,2.8381717570994162e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,30.15817342689302,3.802861399461935e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,6.6825588453728795,1.306237355449823e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.71265863645082,4.720990746383814e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.203100689109229,1.257324892551172e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.078349797569572,1.4098446827699112e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.081323198712383,1.2734220794710047e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.90030421657613,4.720990746383814e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.081005403273101,1.13566075668526e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.25210549942041,3.6604620749181664e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.247627785990663,3.802861399461935e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.871279183028062,8.805446469056275e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.621252785973181,2.7318955354082074e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,12.184630311396356,1.1071307035571255e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,36.26574199306921,1.1649260111124657e-06,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.161960124012426,1.9377280127346175e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,15.60859616359554,3.9508003436535797e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.645679852611755,5.641326234883984e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,8.56040435296023,3.0245654261610586e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,28.761403083059058,3.18245616883903e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,28.16156271316219,2.802294743483e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.67020973127021,1.4461754823517613e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.327759626064555,1.3229607552623244e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,10.239941671689856,7.558803207293281e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,23.418831260592448,1.093135587430938e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.054303621259808,2.0388828141458423e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.548777947003778,5.860785152620886e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.007090996644735,1.4834425035006988e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,17.25210549942041,3.851548394478121e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.31530445506052,6.655863701195188e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,16.195044699409575,2.1453181780412233e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.820214463837133,4.9046467656795375e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.948892374632089,2.874508094314469e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.8970140507008315,2.5963583929872924e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,11.8678134049879,1.4278945388738772e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,12.184630311396356,1.3920229928900662e-08,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.384201212069255,4.264167483762879e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,7.270362479373099,1.68468743602468e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.8970140507008315,1.818312432958064e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.027742162884475,2.0388828141458423e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.3610202239073725,5.4300850243859664e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.498884522776914,5.361443923342352e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.975037271198817,6.32564728745948e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.52487313535183,1.9876620295345916e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.244204681366716,1.257324892551172e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,10.737234756046735,6.8273810698298134e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,5.327759626064555,1.5411513954860748e-10,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,6.306249759930653,1.2102439719957486e-09,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.871279183028062,3.9008587157832983e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,4.769685046657867,4.781432300465477e-11,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
1925,,,,20.31329241615776,1.0389020078966266e-07,dadn,316l,lpbf,slm250hl,,,,30,100,90,ar,,,25,air,0.1,,load,ctastme647,,1.0,,462.0,565.0,53.7,316L
